-88.01315981764526,-645.3222143797832,445.2816973254125,-2.8656954579914724,-0.14343665872143846,-2.458578312325859
-87.72290589767964,-665.827085615816,461.77949292179784,-2.8020369877729716,-0.19248166203642955,-2.469242862117014
-132.00447088675338,-696.5043513280646,398.21476254758204,-3.040492837390049,-0.18605936876034804,-2.4656581203348167
-65.3789494919311,-693.1598216470263,392.01696139945767,-3.019784347864246,-0.10999384481807635,-2.391916182802646
-67.5296726174039,-665.8116258828704,378.4213855267458,-3.092624770565243,-0.05188355187281538,-2.3860416940337026
7.205877543399481,-676.3362427382962,381.7796612032946,3.071441866041888,-0.17706347952526624,-2.1931973032628793
-48.81185323437654,-734.8426105857593,358.1025141736188,3.111505553429182,-0.20853279165792482,-2.2993566589098746
-150.3240022624793,-705.6949049943787,366.8322258478343,-2.9823158470978157,-0.03190460646989722,-2.5405085053944116
-201.84972914111552,-676.9324834495003,376.581703830014,-2.851898414286936,0.16449531141597037,-2.6799818073172577
-224.76906969828977,-702.9899468557428,372.5132491525398,-2.7116411200007793,0.35555565830675323,-2.7300701108308507
-204.92574060594703,-741.2830010249285,351.886347996371,-2.7847262881603685,0.16694870157649194,-2.6624310203442256
-102.27567946561845,-766.2289070856501,397.42625543503124,-2.7565179044404093,-0.030006239793394052,-2.5042846951365436
74.1198770709057,-687.4434389577066,401.5905908974551,3.0224640397905613,-0.2482499936286746,-2.0582057177072195
81.53329853432498,-705.037715605817,410.91464103891843,3.076318858470732,-0.29006308219212695,-2.072521071256685
-9.258216629198728,-695.972019543848,400.58916915651844,-3.076025124875674,-0.1288085157932195,-2.2891476275281897
-68.32573912362571,-687.4653184628303,435.66701591734204,-2.9911259989912544,-0.19406436981482883,-2.387186999928298
-92.55892464213792,-681.7580575409556,442.2239927884866,-2.8556623080429393,-0.06466120298057915,-2.4793046084813737
-124.4614439992228,-753.165188256233,370.43170000434384,-2.9724925157825997,-0.09271381229152761,-2.4921578754982656
