-212.01567484232652,-703.4028989969172,189.24879207393394,-3.1243909204392795,-0.05637723321755719,-2.1483084186180497
-212.0156748423268,-703.4028989969177,225.8296671654877,-3.1243909204392764,-0.05637723321755993,-2.1483084186180506
-212.01567484232694,-721.5753337198145,225.82966716548754,-3.1243909204392715,-0.056377233217555854,-2.148308418618051
-212.01567484232697,-707.4149949747,225.82966716548776,-3.124390920439269,-0.05637723321755128,-2.148308418618051
-212.01567484232737,-682.162390879246,225.829667165488,-3.12439092043927,-0.056377233217547326,-2.1483084186180506
-212.01567484232677,-682.1623908792455,245.8901470544048,-3.124390920439263,-0.05637723321754466,-2.1483084186180514
-171.65870941874158,-682.1623908792444,245.89014705440508,-3.1243909204392653,-0.05637723321753726,-2.1483084186180506
-171.65870941874158,-682.1623908792443,245.89014705440513,-3.124390920439263,-0.056377233217536994,-2.1944420649794503
-171.65870941874223,-682.1623908792444,245.89014705440553,-3.1052609223736023,-0.08014410543453221,-2.2480592690830887
-171.6587094187431,-682.1623908792454,245.89014705440565,3.1096182776003394,0.03406238121360456,-2.1093171807210105
-171.65870941874329,-682.1623908792449,245.89014705440576,3.0611799110810787,0.005091986098557022,-2.110265691840741
-171.65870941874311,-682.1623908792452,245.8901470544061,3.015230992602724,-0.022410281873126586,-2.1098677106863457
-171.65870941874306,-682.1623908792452,245.89014705440627,3.0353463297013112,-0.05598534635452995,-2.110656123681143
-171.65870941874314,-682.1623908792455,245.89014705440633,-3.085072349355649,0.041930589785207924,-2.1118038432296147
-171.65870941874314,-682.1623908792452,245.89014705440644,-3.116593315394424,0.09415754092169276,-2.113947910880246
-171.65870941874428,-682.1623908792454,245.8901470544066,3.1250751779961985,0.11535286635675034,-2.1187704983762305
-171.65870941874437,-682.1623908792453,245.89014705440695,-3.076170153449863,0.16427261377515245,-2.1073418602445604
-171.65870941874437,-682.1623908792453,245.89014705440758,-3.0202266351816807,0.19664118368190633,-2.097297318836013
-171.6587094187444,-682.1623908792454,245.8901470544078,-3.0367847936444012,0.2243914629282879,-2.1007578007336947
-171.65870941874408,-682.1623908792454,245.8901470544081,-3.059848237950831,0.26235943169255577,-2.1063168626066715
-171.6587094187442,-682.162390879245,245.89014705440832,-2.951977624177177,0.2512351886724909,-2.0815179037742633
-171.65870941874456,-682.162390879245,245.89014705440843,-3.0474424854673745,0.16074458619140064,-2.099050488928961
-185.34703687235898,-682.1623908792446,260.7585027367825,-3.0472898646506716,0.1326966211447514,-2.0988579863709584
-185.3470368723597,-682.1623908792448,260.75850273678253,2.923095951110376,-0.08393875114557482,-2.1012980375969827
